BEGIN_DATE,BEGIN_TIME,END_DATE,END_TIME,EPISODE_ID,EVENT_ID,EVENT_TYPE,CZ_NAME,CZ_TIMEZONE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,road_closures,power_outage,total_severity
06-AUG-19,19:22:00,06-AUG-19,19:22:00,142233,853955,Thunderstorm Wind,"WILSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.2304,-86.4917,36.2304,-86.4917,False,False,0.6811627004655976
06-AUG-19,19:26:00,06-AUG-19,19:26:00,142233,853967,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.1606,-86.6785,36.1606,-86.6785,False,False,0.6811627004655976
06-AUG-19,19:29:00,06-AUG-19,19:29:00,142233,853968,Thunderstorm Wind,"WILSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.1561,-86.4953,36.1561,-86.4953,False,False,0.6811627004655976
06-AUG-19,19:30:00,06-AUG-19,19:30:00,142233,853969,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,5000,0,36.17,-86.65,36.17,-86.65,False,False,0.8617434040351785
06-AUG-19,19:32:00,06-AUG-19,19:32:00,142233,853970,Thunderstorm Wind,"WILSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.2526,-86.2375,36.2526,-86.2375,False,False,0.6811627004655976
06-AUG-19,19:34:00,06-AUG-19,19:34:00,142233,853971,Thunderstorm Wind,"WILSON, TENNESSEE",CST-6,0,0,0,0,2000,0,36.2193,-86.2658,36.2193,-86.2658,False,True,0.9451629591308847
06-AUG-19,19:37:00,06-AUG-19,19:37:00,142233,853972,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.1428,-86.8418,36.1428,-86.8418,False,False,0.6811627004655976
06-AUG-19,19:48:00,06-AUG-19,19:48:00,142233,853973,Lightning,"WILSON, TENNESSEE",CST-6,0,0,0,0,5000,0,36.2685,-86.5606,36.2685,-86.5606,False,False,0.8617434040351785
21-JUN-19,19:10:00,21-JUN-19,19:10:00,138817,834984,Thunderstorm Wind,"TROUSDALE, TENNESSEE",CST-6,0,0,0,0,5000,0,36.4,-86.17,36.4,-86.17,False,True,0.9641748577340921
21-JUN-19,19:26:00,21-JUN-19,19:26:00,138817,834988,Thunderstorm Wind,"RUTHERFORD, TENNESSEE",CST-6,0,0,0,0,3000,0,35.8603,-86.4216,35.8603,-86.4216,False,False,0.8290222452146921
21-JUN-19,18:55:00,21-JUN-19,18:55:00,138817,834989,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,3000,0,36.199,-86.691,36.199,-86.691,False,False,0.8290222452146921
21-JUN-19,19:44:00,21-JUN-19,19:44:00,138817,834996,Thunderstorm Wind,"RUTHERFORD, TENNESSEE",CST-6,0,0,0,0,5000,0,35.85,-86.39,35.85,-86.39,False,False,0.8617434040351785
21-JUN-19,19:20:00,21-JUN-19,19:20:00,138817,834997,Thunderstorm Wind,"LAWRENCE, TENNESSEE",CST-6,0,0,0,0,10,0,35.43,-87.3,35.43,-87.3,False,True,0.9121184687015003
21-JUN-19,19:53:00,21-JUN-19,19:53:00,138817,835001,Thunderstorm Wind,"DEKALB, TENNESSEE",CST-6,0,0,0,0,5000,0,35.97,-85.85,35.97,-85.85,False,True,0.9641748577340921
21-JUN-19,19:51:00,21-JUN-19,19:51:00,138817,835004,Thunderstorm Wind,"PUTNAM, TENNESSEE",CST-6,0,0,0,0,3000,0,36.183,-85.5266,36.183,-85.5266,False,False,0.8290222452146921
02-AUG-19,16:00:00,02-AUG-19,16:00:00,142229,853940,Thunderstorm Wind,"MAURY, TENNESSEE",CST-6,0,0,0,0,2000,0,35.5822,-87.1479,35.5822,-87.1479,False,False,0.8025737196068288
02-AUG-19,17:55:00,02-AUG-19,17:55:00,142229,853941,Thunderstorm Wind,"WILSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.3341,-86.3677,36.3341,-86.3677,False,False,0.6811627004655976
02-AUG-19,19:32:00,02-AUG-19,19:32:00,142229,853942,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.0475,-86.7507,36.0475,-86.7507,False,False,0.6811627004655976
04-AUG-19,14:32:00,04-AUG-19,14:32:00,142231,853943,Thunderstorm Wind,"WILLIAMSON, TENNESSEE",CST-6,0,0,0,0,1000,0,35.9287,-86.831,35.9287,-86.831,False,False,0.6811627004655976
04-AUG-19,14:33:00,04-AUG-19,14:49:00,142231,853946,Flash Flood,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,0,0,36.1454,-86.7208,36.1456,-86.7803,False,False,0.2985967408173823
06-AUG-19,19:50:00,06-AUG-19,19:50:00,142233,853977,Thunderstorm Wind,"WILLIAMSON, TENNESSEE",CST-6,0,0,0,0,3000,0,35.9955,-86.688,35.9955,-86.688,False,False,0.8290222452146921
06-AUG-19,20:13:00,06-AUG-19,20:13:00,142233,853978,Thunderstorm Wind,"RUTHERFORD, TENNESSEE",CST-6,0,0,0,0,1000,0,35.787,-86.416,35.787,-86.416,False,False,0.6811627004655976
06-AUG-19,20:40:00,06-AUG-19,20:40:00,142233,853980,Thunderstorm Wind,"HICKMAN, TENNESSEE",CST-6,0,0,0,0,10,0,35.7466,-87.3862,35.7466,-87.3862,False,True,0.9121184687015003
06-AUG-19,20:47:00,06-AUG-19,20:47:00,142233,853982,Thunderstorm Wind,"BEDFORD, TENNESSEE",CST-6,0,0,0,0,0,0,35.4645,-86.28,35.4645,-86.28,False,False,0.2985967408173823
06-AUG-19,21:15:00,06-AUG-19,21:15:00,142233,853983,Lightning,"RUTHERFORD, TENNESSEE",CST-6,0,0,0,0,5000,0,35.8566,-86.5055,35.8566,-86.5055,False,False,0.8617434040351785
21-JUN-19,19:45:00,21-JUN-19,19:45:00,138817,834990,Thunderstorm Wind,"CANNON, TENNESSEE",CST-6,0,0,0,0,3000,0,35.8206,-86.143,35.8206,-86.143,False,False,0.8290222452146921
21-JUN-19,19:45:00,21-JUN-19,19:45:00,138817,834998,Thunderstorm Wind,"OVERTON, TENNESSEE",CST-6,0,0,0,0,10,0,36.39,-85.47,36.3729,-85.4344,False,False,0.6088980858768753
21-JUN-19,19:06:00,21-JUN-19,19:06:00,138817,835006,Thunderstorm Wind,"WILSON, TENNESSEE",CST-6,0,0,0,0,5000,0,36.3337,-86.3661,36.3337,-86.3661,False,False,0.8617434040351785
21-JUN-19,20:15:00,21-JUN-19,20:15:00,138817,835007,Thunderstorm Wind,"COFFEE, TENNESSEE",CST-6,0,0,0,0,5000,0,35.37,-86.23,35.37,-86.23,False,False,0.8617434040351785
21-JUN-19,20:35:00,21-JUN-19,20:35:00,138817,835013,Thunderstorm Wind,"CUMBERLAND, TENNESSEE",CST-6,0,0,0,0,5000,0,35.95,-85.03,35.95,-85.03,False,True,0.9641748577340921
21-JUN-19,20:15:00,21-JUN-19,20:15:00,138817,835014,Thunderstorm Wind,"WHITE, TENNESSEE",CST-6,0,0,0,0,5000,0,35.93,-85.47,35.93,-85.47,False,False,0.8617434040351785
02-MAY-19,17:10:00,02-MAY-19,17:15:00,137343,824384,Hail,"LAKE, TENNESSEE",CST-6,0,0,0,0,0,0,36.2545,-89.4913,36.2712,-89.4698,False,False,0.2985967408173823
21-JUN-19,19:50:00,21-JUN-19,19:50:00,138817,834999,Thunderstorm Wind,"OVERTON, TENNESSEE",CST-6,0,0,0,0,3000,0,36.5081,-85.2984,36.5081,-85.2984,False,False,0.8290222452146921
21-JUN-19,19:55:00,21-JUN-19,19:55:00,138817,835000,Thunderstorm Wind,"PUTNAM, TENNESSEE",CST-6,0,0,0,0,5000,0,36.17,-85.5,36.17,-85.5,False,True,0.9641748577340921
21-JUN-19,20:00:00,21-JUN-19,20:00:00,138817,835002,Thunderstorm Wind,"OVERTON, TENNESSEE",CST-6,0,0,0,0,3000,0,36.38,-85.32,36.38,-85.32,False,True,0.9528905845835489
21-JUN-19,19:04:00,21-JUN-19,19:06:00,138817,841532,Tornado,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,30,0,36.0783,-86.6076,36.0725,-86.5892,False,False,0.6267783238489395
21-JUN-19,18:30:00,21-JUN-19,18:30:00,138817,841770,Thunderstorm Wind,"ROBERTSON, TENNESSEE",CST-6,0,0,0,0,5000,0,36.5,-86.88,36.5,-86.88,False,False,0.8617434040351785
21-JUN-19,18:09:00,21-JUN-19,18:09:00,138817,834938,Thunderstorm Wind,"HUMPHREYS, TENNESSEE",CST-6,0,0,0,0,1000,0,36.08,-87.8,36.08,-87.8,False,False,0.6811627004655976
21-JUN-19,20:01:00,21-JUN-19,20:01:00,138817,835005,Thunderstorm Wind,"PICKETT, TENNESSEE",CST-6,0,0,0,0,5000,0,36.57,-85.13,36.57,-85.13,False,True,0.9641748577340921
21-JUN-19,20:11:00,21-JUN-19,20:11:00,138817,835008,Thunderstorm Wind,"WARREN, TENNESSEE",CST-6,0,0,0,0,20,0,35.6553,-85.8375,35.6553,-85.8375,False,False,0.6233833419555096
21-JUN-19,20:20:00,21-JUN-19,20:20:00,138817,835010,Thunderstorm Wind,"WARREN, TENNESSEE",CST-6,0,0,0,0,5000,0,35.68,-85.78,35.68,-85.78,False,False,0.8617434040351785
21-JUN-19,20:30:00,21-JUN-19,20:30:00,138817,835016,Thunderstorm Wind,"VAN BUREN, TENNESSEE",CST-6,0,0,0,0,5000,0,35.75,-85.47,35.75,-85.47,False,False,0.8617434040351785
21-JUN-19,19:00:00,21-JUN-19,19:02:00,138817,841531,Tornado,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,100,0,36.1824,-86.6572,36.1644,-86.63,False,False,0.6360902741852044
21-JUN-19,19:07:00,21-JUN-19,19:09:00,138817,841535,Tornado,"MACON, TENNESSEE",CST-6,0,0,0,0,25000,0,36.617,-86.0216,36.6161,-85.9916,False,False,0.8959842214174858
21-JUN-19,17:24:00,21-JUN-19,17:24:00,138817,841577,Thunderstorm Wind,"STEWART, TENNESSEE",CST-6,0,0,0,0,2000,0,36.6324,-87.8662,36.6324,-87.8662,False,True,0.9451629591308847
21-JUN-19,17:53:00,21-JUN-19,17:53:00,138817,841580,Thunderstorm Wind,"HOUSTON, TENNESSEE",CST-6,0,0,0,0,3000,0,36.32,-87.7,36.32,-87.7,False,False,0.8290222452146921
21-JUN-19,19:45:00,21-JUN-19,19:45:00,138817,834991,Thunderstorm Wind,"LAWRENCE, TENNESSEE",CST-6,0,0,0,0,3000,0,35.25,-87.33,35.25,-87.33,False,False,0.8290222452146921
21-JUN-19,19:40:00,21-JUN-19,19:40:00,138817,834993,Thunderstorm Wind,"JACKSON, TENNESSEE",CST-6,0,0,0,0,10,0,36.35,-85.65,36.35,-85.65,False,True,0.9121184687015003
21-JUN-19,20:24:00,21-JUN-19,20:27:00,138817,841538,Tornado,"FENTRESS, TENNESSEE",CST-6,0,0,0,0,20,0,36.3802,-84.7994,36.3816,-84.7461,False,False,0.6233833419555096
21-JUN-19,19:02:00,21-JUN-19,19:11:00,138817,841561,Thunderstorm Wind,"MACON, TENNESSEE",CST-6,0,0,0,0,75000,0,36.6326,-86.0627,36.5874,-85.907,False,True,0.9844477496120021
21-JUN-19,19:46:00,21-JUN-19,19:46:00,138817,841757,Thunderstorm Wind,"OVERTON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.4897,-85.4029,36.4897,-85.4029,False,False,0.6811627004655976
09-MAR-19,15:30:00,09-MAR-19,15:35:00,135426,812123,Hail,"HARDIN, TENNESSEE",CST-6,0,0,0,0,0,0,35.1866,-88.25,35.196,-88.2239,False,False,0.2985967408173823
01-MAY-19,15:21:00,01-MAY-19,15:30:00,137218,823626,Thunderstorm Wind,"HARDIN, TENNESSEE",CST-6,0,0,0,0,15000,0,35.05,-88.1616,35.0653,-88.109,False,True,0.9747478013450595
18-MAY-19,19:30:00,18-MAY-19,19:35:00,137353,824454,Thunderstorm Wind,"SHELBY, TENNESSEE",CST-6,0,0,0,0,1000,0,35.1358,-89.9776,35.1447,-89.9494,False,False,0.6811627004655976
18-MAY-19,19:30:00,18-MAY-19,19:35:00,137353,824455,Thunderstorm Wind,"SHELBY, TENNESSEE",CST-6,0,0,0,0,500,0,35.21,-89.9681,35.2224,-89.9411,False,False,0.6464368856699431
18-MAY-19,19:30:00,18-MAY-19,19:40:00,137353,824457,Thunderstorm Wind,"SHELBY, TENNESSEE",CST-6,0,0,0,0,500,0,35.161,-89.9455,35.1689,-89.9177,False,False,0.6464368856699431
18-MAY-19,19:18:00,18-MAY-19,19:25:00,137353,824453,Thunderstorm Wind,"SHELBY, TENNESSEE",CST-6,0,0,0,0,3000,0,35.1305,-90.0733,35.1381,-90.0586,False,False,0.8290222452146921
02-MAY-19,17:50:00,02-MAY-19,17:52:00,137343,824405,Funnel Cloud,"OBION, TENNESSEE",CST-6,0,0,0,0,0,0,36.38,-89.35,36.3844,-89.3373,False,False,0.2985967408173823
21-JUN-19,18:38:00,21-JUN-19,18:38:00,138817,841758,Thunderstorm Wind,"CHEATHAM, TENNESSEE",CST-6,0,0,0,0,1000,0,36.0688,-87.1205,36.0688,-87.1205,False,False,0.6811627004655976
21-JUN-19,19:50:00,21-JUN-19,19:50:00,138817,841759,Thunderstorm Wind,"CANNON, TENNESSEE",CST-6,0,0,0,0,10,0,35.83,-86.08,35.83,-86.08,False,False,0.6088980858768753
21-JUN-19,20:20:00,21-JUN-19,20:20:00,138817,841762,Thunderstorm Wind,"FENTRESS, TENNESSEE",CST-6,0,0,0,0,10,0,36.18,-85.02,36.18,-85.02,False,False,0.6088980858768753
21-JUN-19,19:53:00,21-JUN-19,19:53:00,138817,841763,Thunderstorm Wind,"DEKALB, TENNESSEE",CST-6,0,0,0,0,0,0,35.98,-85.8,35.98,-85.8,False,False,0.2985967408173823
21-JUN-19,19:17:00,21-JUN-19,19:17:00,138817,841766,Thunderstorm Wind,"WILSON, TENNESSEE",CST-6,0,2,0,0,15000,0,36.22,-86.3,36.22,-86.3,True,True,0.999482669425763
21-JUN-19,18:03:00,21-JUN-19,18:03:00,138817,841767,Thunderstorm Wind,"MONTGOMERY, TENNESSEE",CST-6,0,0,0,0,15000,0,36.53,-87.35,36.53,-87.35,True,True,0.9961846870150026
02-MAY-19,17:40:00,02-MAY-19,17:45:00,137343,824401,Thunderstorm Wind,"LAKE, TENNESSEE",CST-6,0,0,0,0,500,0,36.2687,-89.4808,36.2729,-89.4726,False,False,0.6464368856699431
02-MAY-19,17:50:00,02-MAY-19,17:55:00,137343,824409,Hail,"LAKE, TENNESSEE",CST-6,0,0,0,0,0,0,36.3459,-89.4205,36.3684,-89.3765,False,False,0.2985967408173823
30-DEC-19,00:16:00,30-DEC-19,00:16:00,143720,862673,Thunderstorm Wind,"BRADLEY, TENNESSEE",EST-5,0,0,0,0,0,0,35.29,-84.76,35.29,-84.76,False,True,0.7530069839627522
30-DEC-19,01:18:00,30-DEC-19,01:18:00,143720,862674,Thunderstorm Wind,"SEVIER, TENNESSEE",EST-5,0,0,0,0,0,0,35.9,-83.75,35.9,-83.75,False,False,0.2985967408173823
30-DEC-19,01:27:00,30-DEC-19,01:27:00,143720,862675,Thunderstorm Wind,"BLOUNT, TENNESSEE",EST-5,0,0,0,0,0,0,35.71,-83.82,35.71,-83.82,True,False,0.7530069839627522
30-DEC-19,01:43:00,30-DEC-19,01:43:00,143720,862676,Thunderstorm Wind,"JEFFERSON, TENNESSEE",EST-5,0,0,0,0,0,0,36.07,-83.43,36.07,-83.43,False,False,0.2985967408173823
18-MAY-19,19:30:00,18-MAY-19,19:40:00,137353,824463,Thunderstorm Wind,"SHELBY, TENNESSEE",CST-6,0,0,0,0,5000,0,35.197,-89.9464,35.2099,-89.9151,False,False,0.8617434040351785
21-JUN-19,19:30:00,21-JUN-19,19:30:00,138817,841760,Thunderstorm Wind,"SMITH, TENNESSEE",CST-6,0,0,0,0,5000,0,36.25,-85.93,36.25,-85.93,False,True,0.9641748577340921
21-JUN-19,18:52:00,21-JUN-19,18:52:00,138817,841787,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,5000,0,36.2205,-86.7308,36.2205,-86.7308,False,False,0.8617434040351785
21-JUN-19,18:54:00,21-JUN-19,18:54:00,138817,841788,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,5000,0,36.2207,-86.7092,36.2207,-86.7092,False,False,0.8617434040351785
21-JUN-19,18:10:00,21-JUN-19,18:10:00,138817,841772,Thunderstorm Wind,"HUMPHREYS, TENNESSEE",CST-6,0,0,0,0,10,0,36.08,-87.8,36.08,-87.8,True,True,0.9924663735126746
21-JUN-19,18:25:00,21-JUN-19,18:25:00,138817,834943,Thunderstorm Wind,"DICKSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.0818,-87.3457,36.0818,-87.3457,False,False,0.6811627004655976
21-JUN-19,18:33:00,21-JUN-19,18:33:00,138817,834945,Thunderstorm Wind,"PERRY, TENNESSEE",CST-6,0,0,0,0,10,0,35.78,-87.75,35.78,-87.75,False,True,0.9121184687015003
15-MAY-19,16:54:00,15-MAY-19,17:00:00,137350,824426,Hail,"TIPTON, TENNESSEE",CST-6,0,0,0,0,0,0,35.4557,-89.8166,35.4408,-89.8088,False,False,0.2985967408173823
15-MAY-19,17:00:00,15-MAY-19,17:05:00,137350,824427,Hail,"TIPTON, TENNESSEE",CST-6,0,0,0,0,0,0,35.449,-89.7899,35.44,-89.7734,False,False,0.2985967408173823
21-JUN-19,18:51:00,21-JUN-19,18:51:00,138817,841764,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,5000,0,36.1666,-86.7782,36.1666,-86.7782,False,False,0.8617434040351785
21-JUN-19,20:00:00,21-JUN-19,20:00:00,138817,841765,Thunderstorm Wind,"GILES, TENNESSEE",CST-6,0,0,0,0,5000,0,35.2,-87.02,35.2,-87.02,False,False,0.8617434040351785
21-JUN-19,19:45:00,21-JUN-19,19:45:00,138817,841768,Thunderstorm Wind,"MARSHALL, TENNESSEE",CST-6,0,0,0,0,15000,0,35.45,-86.8,35.45,-86.8,False,True,0.9747478013450595
21-JUN-19,18:30:00,21-JUN-19,18:30:00,138817,841769,Thunderstorm Wind,"ROBERTSON, TENNESSEE",CST-6,0,0,0,0,50,0,36.5,-86.88,36.5,-86.88,False,True,0.9236614071391619
21-JUN-19,19:01:00,21-JUN-19,19:02:00,138817,841785,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,10,0,36.1286,-86.6365,36.1269,-86.6291,False,True,0.9121184687015003
21-JUN-19,18:25:00,21-JUN-19,18:25:00,138817,841773,Thunderstorm Wind,"DICKSON, TENNESSEE",CST-6,0,0,0,0,15000,0,36.08,-87.38,36.08,-87.38,True,True,0.9961846870150026
21-JUN-19,19:02:00,21-JUN-19,19:02:00,138817,834955,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,2000,0,36.1893,-86.5932,36.1893,-86.5932,False,True,0.9451629591308847
21-JUN-19,18:53:00,21-JUN-19,18:53:00,138817,841786,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,50,0,36.1515,-86.7376,36.1515,-86.7376,False,False,0.630755302638386
20-AUG-19,14:13:00,20-AUG-19,14:13:00,142273,854177,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,25000,0,36.1533,-86.7283,36.1533,-86.7283,False,False,0.8959842214174858
20-AUG-19,14:12:00,20-AUG-19,14:12:00,142273,854178,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,5000,0,36.1672,-86.7253,36.1672,-86.7253,False,False,0.8617434040351785
20-AUG-19,14:10:00,20-AUG-19,14:10:00,142273,854179,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.1781,-86.7396,36.1781,-86.7396,False,False,0.6811627004655976
20-AUG-19,13:42:00,20-AUG-19,13:42:00,142273,854180,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,3000,0,36.1937,-86.7647,36.1937,-86.7647,False,True,0.9528905845835489
20-AUG-19,15:28:00,20-AUG-19,15:28:00,142273,854184,Thunderstorm Wind,"MONTGOMERY, TENNESSEE",CST-6,0,0,0,0,10,0,36.6114,-87.3646,36.6114,-87.3646,False,False,0.6088980858768753
20-AUG-19,15:45:00,20-AUG-19,15:45:00,142273,854185,Thunderstorm Wind,"HOUSTON, TENNESSEE",CST-6,0,0,0,0,2000,0,36.2999,-87.6756,36.2999,-87.6756,False,False,0.8025737196068288
20-AUG-19,15:47:00,20-AUG-19,15:47:00,142273,854186,Thunderstorm Wind,"MONTGOMERY, TENNESSEE",CST-6,0,0,0,0,1000,0,36.6277,-87.3591,36.6277,-87.3591,False,True,0.9364653388515262
21-JUN-19,20:20:00,21-JUN-19,20:20:00,138817,841789,Thunderstorm Wind,"FENTRESS, TENNESSEE",CST-6,0,0,0,0,15000,0,36.3803,-84.8747,36.3803,-84.8747,False,False,0.8864136057941024
27-JUN-19,17:11:00,27-JUN-19,17:11:00,139033,836249,Thunderstorm Wind,"SUMNER, TENNESSEE",CST-6,0,0,0,0,1000,0,36.3324,-86.4919,36.3324,-86.4919,False,False,0.6811627004655976
21-JUN-19,18:56:00,21-JUN-19,18:59:00,138817,841601,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,10,0,36.2088,-86.6828,36.1747,-86.6692,False,True,0.9121184687015003
21-JUN-19,19:22:00,21-JUN-19,19:26:00,138817,841602,Thunderstorm Wind,"RUTHERFORD, TENNESSEE",CST-6,0,0,0,0,15000,0,36.0177,-86.4279,35.9474,-86.368,False,True,0.9747478013450595
21-JUN-19,20:17:00,21-JUN-19,20:17:00,138817,835009,Thunderstorm Wind,"FENTRESS, TENNESSEE",CST-6,0,0,0,0,5000,0,36.43,-84.92,36.43,-84.92,False,True,0.9641748577340921
20-AUG-19,16:15:00,20-AUG-19,16:15:00,142273,854187,Flood,"MONTGOMERY, TENNESSEE",CST-6,0,0,0,0,0,0,36.63,-87.35,36.629,-87.3501,False,False,0.2985967408173823
20-AUG-19,17:37:00,20-AUG-19,17:37:00,142273,854189,Thunderstorm Wind,"PERRY, TENNESSEE",CST-6,0,0,0,0,3000,0,35.7813,-87.7838,35.7813,-87.7838,False,False,0.8290222452146921
20-AUG-19,18:22:00,20-AUG-19,18:22:00,142273,854190,Thunderstorm Wind,"OVERTON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.2696,-85.3377,36.2696,-85.3377,False,False,0.6811627004655976
13-AUG-19,14:10:00,13-AUG-19,14:10:00,142239,853989,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.1361,-86.885,36.1361,-86.885,False,False,0.6811627004655976
13-AUG-19,14:12:00,13-AUG-19,14:12:00,142239,853990,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.1295,-86.9112,36.1295,-86.9112,False,False,0.6811627004655976
13-AUG-19,14:16:00,13-AUG-19,14:16:00,142239,853991,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.1053,-86.7832,36.1053,-86.7832,False,False,0.6811627004655976
13-AUG-19,14:17:00,13-AUG-19,14:17:00,142239,853992,Hail,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,0,0,36.12,-86.92,36.12,-86.92,False,False,0.2985967408173823
02-MAY-19,17:20:00,02-MAY-19,17:21:00,137343,824393,Tornado,"OBION, TENNESSEE",CST-6,0,0,0,0,5000,0,36.2421,-89.4278,36.2448,-89.4261,False,False,0.8617434040351785
02-MAY-19,17:43:00,02-MAY-19,17:44:00,137343,824404,Tornado,"OBION, TENNESSEE",CST-6,0,0,0,0,5000,0,36.3434,-89.3302,36.3447,-89.3282,False,False,0.8617434040351785
21-JUN-19,20:40:00,21-JUN-19,20:40:00,138817,835015,Thunderstorm Wind,"GRUNDY, TENNESSEE",CST-6,0,0,0,0,10,0,35.27,-85.75,35.27,-85.75,False,True,0.9121184687015003
21-JUN-19,20:00:00,21-JUN-19,20:00:00,138817,835017,Thunderstorm Wind,"OVERTON, TENNESSEE",CST-6,0,0,0,0,15000,0,36.38,-85.32,36.38,-85.32,False,True,0.9747478013450595
15-MAY-19,17:49:00,15-MAY-19,18:00:00,137350,824435,Hail,"SHELBY, TENNESSEE",CST-6,0,0,0,0,0,0,35.1851,-89.8452,35.1769,-89.836,False,False,0.2985967408173823
13-AUG-19,14:19:00,13-AUG-19,14:19:00,142239,853994,Hail,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,0,0,36.0599,-86.7591,36.0599,-86.7591,False,False,0.2985967408173823
13-AUG-19,14:19:00,13-AUG-19,14:19:00,142239,853995,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.06,-86.7591,36.06,-86.7591,False,False,0.6811627004655976
13-AUG-19,14:27:00,13-AUG-19,14:27:00,142239,853996,Thunderstorm Wind,"DAVIDSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.047,-86.7525,36.047,-86.7525,False,False,0.6811627004655976
13-AUG-19,14:27:00,13-AUG-19,14:27:00,142239,853997,Thunderstorm Wind,"WILSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.2336,-86.4349,36.2336,-86.4349,False,False,0.6811627004655976
13-AUG-19,14:36:00,13-AUG-19,14:36:00,142239,853999,Thunderstorm Wind,"WILSON, TENNESSEE",CST-6,0,0,0,0,10,0,36.1882,-86.3197,36.1882,-86.3197,False,False,0.6088980858768753
13-AUG-19,14:38:00,13-AUG-19,14:38:00,142239,854000,Thunderstorm Wind,"WILSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.2819,-86.3863,36.2819,-86.3863,False,False,0.6811627004655976
13-AUG-19,14:38:00,13-AUG-19,14:38:00,142239,854001,Thunderstorm Wind,"WILSON, TENNESSEE",CST-6,0,0,0,0,1000,0,36.2716,-86.2811,36.2716,-86.2811,False,False,0.6811627004655976
13-AUG-19,14:41:00,13-AUG-19,14:41:00,142239,854003,Thunderstorm Wind,"RUTHERFORD, TENNESSEE",CST-6,0,0,0,0,3000,0,36.0276,-86.5461,36.0276,-86.5461,False,False,0.8290222452146921
13-AUG-19,14:44:00,13-AUG-19,14:44:00,142239,854004,Thunderstorm Wind,"RUTHERFORD, TENNESSEE",CST-6,0,0,0,0,1000,0,35.98,-86.53,35.98,-86.53,False,False,0.6811627004655976
13-AUG-19,14:44:00,13-AUG-19,14:44:00,142239,854005,Thunderstorm Wind,"RUTHERFORD, TENNESSEE",CST-6,0,0,0,0,1000,0,36.02,-86.58,36.02,-86.58,False,False,0.6811627004655976
13-AUG-19,14:45:00,13-AUG-19,14:45:00,142239,854006,Thunderstorm Wind,"WILSON, TENNESSEE",CST-6,0,0,0,0,3000,0,36.0628,-86.3907,36.0628,-86.3907,False,False,0.8290222452146921
13-AUG-19,14:53:00,13-AUG-19,14:53:00,142239,854007,Thunderstorm Wind,"RUTHERFORD, TENNESSEE",CST-6,0,0,0,0,2000,0,35.9382,-86.4312,35.9382,-86.4312,False,False,0.8025737196068288
13-AUG-19,14:53:00,13-AUG-19,14:53:00,142239,854008,Thunderstorm Wind,"RUTHERFORD, TENNESSEE",CST-6,0,0,0,0,10,0,36.0435,-86.5489,36.0435,-86.5489,False,True,0.9121184687015003
